961,"133311-01","LOGIST_1C","склад, Ревда",\N,\N,\N,\N,\N,\N,\N,\N,\N,"Ревда, склад","",\N,"","AGENCY"
962,"135147-02","LOGIST_1C","самовывоз с Буторина,9",\N,\N,\N,\N,\N,\N,\N,\N,\N,"самовывоз с Буторина,9","",\N,"","AGENCY"
963,"I00130-70","LOGIST_1C","г.Иркутск,ул.Розы Люксембург,д.204(36)",\N,\N,\N,\N,\N,\N,\N,\N,\N,"г.Иркутск,ул.Розы Люксембург,д.204(36)","",\N,"","AGENCY"
964,"ЦБ002224-07","LOGIST_1C","420087, Татарстан Респ., Казань г., ул. Рихарда Зорге д. 11а",\N,\N,\N,\N,\N,\N,\N,\N,\N,"420087, Татарстан Респ., Казань г., ул. Рихарда Зорге д. 11а","",\N,"","AGENCY"
965,"105345-01","LOGIST_1C","Металлургов, 60, Тойота Запад",\N,\N,\N,\N,\N,\N,\N,\N,\N,"Екатеринбург, Металлургов, 60, Тойота Запад","",\N,"","AGENCY"
966,"Ц09143-07","LOGIST_1C","Апраксин двор кор. 16 (за 44 к.),1эт. ЭЛЕМЕНТЫ ПИТАНИЯ  8-921-946-08-76",\N,\N,\N,\N,\N,\N,\N,\N,\N,"Апраксин двор кор. 16 (за 44 к.),1эт. ЭЛЕМЕНТЫ ПИТАНИЯ  8-921-946-08-76","",\N,"","AGENCY"
967,"ЦБ002224-10","LOGIST_1C","620026, Свердловская область, Екатеринбург, ул. Тверитина, д.45",\N,\N,\N,\N,\N,\N,\N,\N,\N,"620026, Свердловская область, Екатеринбург, ул. Тверитина, д.45","",\N,"","AGENCY"
968,"115679-01","LOGIST_1C","г. Михайлов, ул. Коммунистическая, д. 13",\N,\N,\N,\N,\N,\N,\N,\N,\N,"Рязанская обл., г. Михайлов, ул. Коммунистическая, д. 13","",\N,"","AGENCY"
969,"140914-01","LOGIST_1C","г. Томск, ул. Пролетарская, 54, склад №4",\N,\N,\N,\N,\N,\N,\N,\N,\N,"г. Томск, ул. Пролетарская, 54, склад №4","",\N,"","AGENCY"
970,"108645-01","LOGIST_1C","140500, Московская обл., г. Луховицы, ул. Пушкина, д. 141",\N,\N,\N,\N,\N,\N,\N,\N,\N,"Рязань, Московская обл., г. Луховицы, ул. Пушкина, д. 141","",\N,"","AGENCY"
971,"108297-04","LOGIST_1C","г. Ульяновск, Б.Хмельницкого, 13,  ТЦ «Экран», бутик 27",\N,\N,\N,\N,\N,\N,\N,\N,\N,"г. Ульяновск, Б.Хмельницкого, 13,  ТЦ «Экран», бутик 27","",\N,"","AGENCY"
972,"I00130-73","LOGIST_1C","г.Иркутск,ул.Розы Люксембург,д.204(37)",\N,\N,\N,\N,\N,\N,\N,\N,\N,"г.Иркутск,ул.Розы Люксембург,д.204(37)","",\N,"","AGENCY"
973,"ЦБ002224-08","LOGIST_1C","443125, Самарская область, г. Самара, Промышленный район, проспект Кирова, д. 308 «А»",\N,\N,\N,\N,\N,\N,\N,\N,\N,"443125, Самарская область, г. Самара, Промышленный район, проспект Кирова, д. 308 «А»","",\N,"","AGENCY"
974,"141410-01","LOGIST_1C","141090, Московская обл.. г.Королев, мкр.Юбилейный, ул.Ленинская, д.14, пом.039",\N,\N,\N,\N,\N,\N,\N,\N,\N,"141090, Московская обл.. г.Королев, мкр.Юбилейный, ул.Ленинская, д.14, пом.039","",\N,"","AGENCY"
975,"137385-01","LOGIST_1C","г. Мытищи, Октябрьский пр. д. 6А",\N,\N,\N,\N,\N,\N,\N,\N,\N,"г. Мытищи, Октябрьский пр. д. 6А","",\N,"","AGENCY"
976,"137693-01","LOGIST_1C","г.Екатеринбург ул.Испытателей 13 промтовары",\N,\N,\N,\N,\N,\N,\N,\N,\N,"г.Екатеринбург ул.Испытателей 13 промтовары","",\N,"","AGENCY"
977,"135572-01","LOGIST_1C","155000, Ивановская обл., г. Родники, ул. Ногинская, д. 7",\N,\N,\N,\N,\N,\N,\N,\N,\N,"155000, Ивановская обл., г. Родники, ул. Ногинская, д. 7","",\N,"","AGENCY"
978,"141440-01","LOGIST_1C","г.Каменск-Уральский, ул. Школьная, дом 27, магазин Для Вас",\N,\N,\N,\N,\N,\N,\N,\N,\N,"г.Каменск-Уральский, ул. Школьная, дом 27, магазин Для Вас","",\N,"","AGENCY"
979,"137286-01","LOGIST_1C","г. Ковров, ул. Социалистическая, д. 12",\N,\N,\N,\N,\N,\N,\N,\N,\N,"г. Ковров, ул. Социалистическая, д. 12","",\N,"","AGENCY"
980,"115810-01","LOGIST_1C","Рязанская обл., г. Михайлов, ул. Рязанская, д. 37, Твой дом",\N,\N,\N,\N,\N,\N,\N,\N,\N,"Рязанская обл., г. Михайлов, ул. Рязанская, д. 37, м-н Твой дом","",\N,"","AGENCY"
981,"700059-01","LOGIST_1C","Магнитогорск, офис",\N,\N,\N,\N,\N,\N,\N,\N,\N,"Магнитогорск, офис","",\N,"","AGENCY"
982,"137199-01","LOGIST_1C","пгт. Дубровка, ул. Кошевого, д. 1, м-н Строй Дом",\N,\N,\N,\N,\N,\N,\N,\N,\N,"пгт. Дубровка, ул. Кошевого, д. 1, м-н Строй Дом","",\N,"","AGENCY"
983,"109534-01","LOGIST_1C","Рязанская обл., г. Спасск, ул. Советская, д. 58, м-н Стройхозторг",\N,\N,\N,\N,\N,\N,\N,\N,\N,"Рязанская обл., г. Спасск, ул. Советская, д. 58, м-н Стройхозторг","",\N,"","AGENCY"
984,"140671-01","LOGIST_1C","Владимирская обл., г. Ковров, ул. Проспект Ленина, д. 47",\N,\N,\N,\N,\N,\N,\N,\N,\N,"Владимирская обл., г. Ковров, ул. Проспект Ленина, д. 47","",\N,"","AGENCY"
985,"140688-01","LOGIST_1C","396870, Воронежская обл., с. Нижнедевицк, ул. Советская, д. 35, маг. Сангрия",\N,\N,\N,\N,\N,\N,\N,\N,\N,"396870, Воронежская обл., с. Нижнедевицк, ул. Советская, д. 35, маг. Сангрия","",\N,"","AGENCY"
986,"137166-01","LOGIST_1C","г. Коломна, ул. 3-го Интернационала, д. 10 а",\N,\N,\N,\N,\N,\N,\N,\N,\N,"г. Коломна, ул. 3-го Интернационала, д. 10 а","",\N,"","AGENCY"
987,"108568-01","LOGIST_1C","391053, Рязанская обл., Спасский р-он, с. Федотьево",\N,\N,\N,\N,\N,\N,\N,\N,\N,"Рязанская обл., Спасский р-он, с. Федотьево","",\N,"","AGENCY"
988,"140614-01","LOGIST_1C","Воронежская обл., р.п. Хохольский, ул. 20 лет Победы, д. 5, маг. Татьяна с 9 до 19",\N,\N,\N,\N,\N,\N,\N,\N,\N,"Воронежская обл., р.п. Хохольский, ул. 20 лет Победы, д. 5, маг. Татьяна с 9 до 19","",\N,"","AGENCY"
989,"137022-01","LOGIST_1C","г. Стерлитамак, ул. Черноморская, д. 33, оф. 239",\N,\N,\N,\N,\N,\N,\N,\N,\N,"г. Стерлитамак, ул. Черноморская, д. 33, оф. 239","",\N,"","AGENCY"
990,"136047-01","LOGIST_1C","г. Брянск, ул. Транспортная, д. 3а, маг. Хозяин-5",\N,\N,\N,\N,\N,\N,\N,\N,\N,"г. Брянск, ул. Транспортная, д. 3а, маг. Хозяин-5","",\N,"","AGENCY"
991,"120121-01","LOGIST_1C","Вышний Волочек, ул. Красных печатников, д. 5",\N,\N,\N,\N,\N,\N,\N,\N,\N,"Тверская обл., г. Вышний Волочек, ул. Красных печатников, д.5","",\N,"","AGENCY"
992,"119188-01","LOGIST_1C","г. Рязань, ул. Островского, д. 109, стр. 2",\N,\N,\N,\N,\N,\N,\N,\N,\N,"г. Рязань, ул. Островского, д. 109, стр. 2","",\N,"","AGENCY"
993,"118755-01","LOGIST_1C","ул.Ад.Макарова 16-1",\N,\N,\N,\N,\N,\N,\N,\N,\N,"РБ, Уфимский р-н, г.Уфа, ул.Ад.Макарова 16-1","",\N,"","AGENCY"
994,"136112-01","LOGIST_1C","Ивановская обл., с. Ильинское-Лованское, ул. Красная, д. 3",\N,\N,\N,\N,\N,\N,\N,\N,\N,"Ивановская обл., с. Ильинское-Лованское, ул. Красная, д. 3","",\N,"","AGENCY"
995,"122878-01","LOGIST_1C","г. Пушкино, ул. Чехова, д. 40/7",\N,\N,\N,\N,\N,\N,\N,\N,\N,"Московская обл., г. Пушкино, ул. Чехова, д. 40/7","",\N,"","AGENCY"
996,"119939-01","LOGIST_1C","г. Михайлов, ул. Коммунистическая, д. 13",\N,\N,\N,\N,\N,\N,\N,\N,\N,"Рязанская обл., г. Михайлов, ул. Коммунистическая, д. 13","",\N,"","AGENCY"
997,"I02423-01","LOGIST_1C","Ирк.обл., г.Саянск, мкр.Южный, д.18",\N,\N,\N,\N,\N,\N,\N,\N,\N,"Ирк.обл., г.Саянск, мкр.Южный, д.18","",\N,"","AGENCY"
998,"118682-01","LOGIST_1C","ТК Уныш",\N,\N,\N,\N,\N,\N,\N,\N,\N,"г. Казань, ул. Вересаева, д. 1а, ТК Уныш, пав. 17","",\N,"","AGENCY"
999,"136347-01","LOGIST_1C","Калужская обл., г. Таруса, ул. Голубицкого, д. 5А, м-н Хозтовары",\N,\N,\N,\N,\N,\N,\N,\N,\N,"Калужская обл., г. Таруса, ул. Голубицкого, д. 5А, м-н Хозтовары","",\N,"","AGENCY"
1000,"132302-02","LOGIST_1C","Пермь, Мира 104, 2 этаж. Почта России",\N,\N,\N,\N,\N,\N,\N,\N,\N,"Пермь, Мира 104, 2 этаж. Почта России","",\N,"","AGENCY"
1001,"142288-01","LOGIST_1C","г. Чистополь, ул. Валиева, д. 2 ж, м-н Электрик+",\N,\N,\N,\N,\N,\N,\N,\N,\N,"г. Чистополь, ул. Валиева, д. 2 ж, м-н Электрик+","",\N,"","AGENCY"
1002,"137838-02","LOGIST_1C","г.Рязань, Первомайский проспект, д.11 Окна Виктория",\N,\N,\N,\N,\N,\N,\N,\N,\N,"г.Рязань, Первомайский проспект, д.11 Окна Виктория","",\N,"","AGENCY"
1003,"118691-01","LOGIST_1C","ул. Краснополянская, 7 маг. Товары для дома",\N,\N,\N,\N,\N,\N,\N,\N,\N,"г.Пермь, ул.Краснополянская, 7. маг. Товары для дома","",\N,"","AGENCY"
1004,"I00926-04","LOGIST_1C","Братск, Падун, Офис",\N,\N,\N,\N,\N,\N,\N,\N,\N,"Братск, Падун, Офис","",\N,"","AGENCY"
1005,"136868-01","LOGIST_1C","413382, Саратовская обл., Александрово-Гайский р-н, ул. Краснопартизанская, д. 6",\N,\N,\N,\N,\N,\N,\N,\N,\N,"413382, Саратовская обл., Александрово-Гайский р-н, ул. Краснопартизанская, д. 6","",\N,"","AGENCY"
1006,"136973-01","LOGIST_1C","413235, Саратоввская обл., г. Красный Кут, ул. Авиагородок, д. 2, кв. 9",\N,\N,\N,\N,\N,\N,\N,\N,\N,"413235, Саратоввская обл., г. Красный Круг, ул. Авиагородок, д. 2, кв. 9","",\N,"","AGENCY"
1007,"I00130-74","LOGIST_1C","г.Иркутск,ул.Розы Люксембург,д.204(38)",\N,\N,\N,\N,\N,\N,\N,\N,\N,"г.Иркутск,ул.Розы Люксембург,д.204(38)","",\N,"","AGENCY"
1008,"136495-01","LOGIST_1C","г. Калуга, ул. Ленина, д. 102, м-н Мастер Потолков",\N,\N,\N,\N,\N,\N,\N,\N,\N,"г. Калуга, ул. Ленина, д. 102, м-н Мастер Потолков","",\N,"","AGENCY"
1009,"120078-01","LOGIST_1C","ул.Рыльского 5 - 204",\N,\N,\N,\N,\N,\N,\N,\N,\N,"г.Уфа, ул.Рыльского 5 - 204","",\N,"","AGENCY"
1010,"142096-03","LOGIST_1C","Ульян. обл., р.п. Кузоватово, ул. Дзержинского, 1 Б",\N,\N,\N,\N,\N,\N,\N,\N,\N,"р.п. Кузоватово, ул. Дзержинского, 1Б","",\N,"","AGENCY"
1011,"116311-01","LOGIST_1C","г. Липецк, ул.Набережная, д.50",\N,\N,\N,\N,\N,\N,\N,\N,\N,"г. Липецк","",\N,"","AGENCY"
1012,"Ц04762-01","LOGIST_1C","г.Сыктывкар ул.Коммунистическая 46",\N,\N,\N,\N,\N,\N,\N,\N,\N,"г.Сыктывкар ул.Коммунистическая 46","",\N,"","AGENCY"
1013,"118755-02","LOGIST_1C","г. Уфа ул. Испытателей,2",\N,\N,\N,\N,\N,\N,\N,\N,\N,"г. Уфа ул. Испытателей,2","",\N,"","AGENCY"
1014,"105847-02","LOGIST_1C","м-н 1000 мелочей",\N,\N,\N,\N,\N,\N,\N,\N,\N,"Брянск пр. Ленина д.101,    М-н 1000 Мелочей, отд. справа от входа с9 до 18","",\N,"","AGENCY"
1015,"138193-01","LOGIST_1C","Липецкий р-н, с. Воскресеновка, ул. Родниковая, ангар СтройБаза с 9 до 18",\N,\N,\N,\N,\N,\N,\N,\N,\N,"Липецкий р-н, с. Воскресеновка, ул. Родниковая, ангар СтройБаза с 9 до 18","",\N,"","AGENCY"
1016,"128053-01","LOGIST_1C","г. Тюмень, ул. Луначарского, 57",\N,\N,\N,\N,\N,\N,\N,\N,\N,"г. Тюмень, ул. Луначарского, 57","",\N,"","AGENCY"
1017,"123779-01","LOGIST_1C","Московская обл., г. Воскресенск, ул. Менделеева, д. 26",\N,\N,\N,\N,\N,\N,\N,\N,\N,"Московская обл., г. Воскресенск, ул. Менделеева, д. 26","",\N,"","AGENCY"
1018,"138877-01","LOGIST_1C","Брянская обл., Дубровский р-н, п. Сеща, ул. Центральная, д. 8, м-н Хозяин",\N,\N,\N,\N,\N,\N,\N,\N,\N,"Брянская обл., Дубровский р-н, п. Сеща, ул. Центральная, д. 8, м-н Хозяин","",\N,"","AGENCY"
1019,"I00584-01","LOGIST_1C","г. Улан-Уде, ул. Октябрьская, д. 9",\N,\N,\N,\N,\N,\N,\N,\N,\N,"г. Улан-Уде, ул. Октябрьская, д. 9","",\N,"","AGENCY"
1020,"136849-01","LOGIST_1C","г.Чебоксары, пр. Мира, д.62 Г",\N,\N,\N,\N,\N,\N,\N,\N,\N,"г.Чебоксары, пр. Мира, д.62 Г","",\N,"","AGENCY"
1021,"Б00037-01","LOGIST_1C","м-н Электро Свет",\N,\N,\N,\N,\N,\N,\N,\N,\N,"г. Брянск ул.Сталелитейная 14-58 с 9 до 17","",\N,"","AGENCY"
1022,"137244-01","LOGIST_1C","г. Магнитогорск, ул. Коробова 2/1 - 84",\N,\N,\N,\N,\N,\N,\N,\N,\N,"г. Магнитогорск, ул. Коробова 2/1 - 84","",\N,"","AGENCY"
1023,"105720-03","LOGIST_1C","г. Магнитогорск,  самовывоз",\N,\N,\N,\N,\N,\N,\N,\N,\N,"г. Магнитогорск,  самовывоз","",\N,"","AGENCY"
1024,"132700-01","LOGIST_1C","г Барабинск, ул К.Маркса 70",\N,\N,\N,\N,\N,\N,\N,\N,\N,"Новосибирская обл, г Барабинск, ул К.Маркса 70","",\N,"","AGENCY"
1025,"142379-01","LOGIST_1C","г. Пермь, ул. Пермская, д . 34, офис 302",\N,\N,\N,\N,\N,\N,\N,\N,\N,"г. Пермь, ул. Пермская, д . 34, офис 302","",\N,"","AGENCY"
1026,"118997-01","LOGIST_1C","ул. Труда 55/1 м-н Ситно",\N,\N,\N,\N,\N,\N,\N,\N,\N,"г. Магнитогорск, ул. Труда 55/1 м-н Ситно","",\N,"","AGENCY"
1027,"119335-02","LOGIST_1C","г. Пермь САМОВЫВОЗ",\N,\N,\N,\N,\N,\N,\N,\N,\N,"г. Пермь САМОВЫВОЗ","",\N,"","AGENCY"
1028,"136329-01","LOGIST_1C","г. Лысково, ул. Мичурина, д. 24",\N,\N,\N,\N,\N,\N,\N,\N,\N,"г. Лысково, ул. Мичурина, д. 24","",\N,"","AGENCY"
1029,"124209-01","LOGIST_1C","Вавожский р-н, с.Тыловай-Пельга, ул. Центральная, 45",\N,\N,\N,\N,\N,\N,\N,\N,\N,"Вавожский р-н, с.Тыловай-Пельга, ул. Центральная, 45","",\N,"","AGENCY"
1030,"111763-01","LOGIST_1C","г. Челябинск, Челябинск обл., г. Южноуральск, ул. Кубникова, 31",\N,\N,\N,\N,\N,\N,\N,\N,\N,"г. Челябинск, Челябинск обл., г. Южноуральск, ул. Кубникова, 31, Агат","",\N,"","AGENCY"
1031,"137343-01","LOGIST_1C","г. Нижневартовск, ул. Индустриальная, 46 А",\N,\N,\N,\N,\N,\N,\N,\N,\N,"г. Нижневартовск, ул. Индустриальная, 46 А","",\N,"","AGENCY"
1032,"135652-01","LOGIST_1C","г. Пермь, ул. Васильева, 19/1 пав.12",\N,\N,\N,\N,\N,\N,\N,\N,\N,"г. Пермь, ул. Васильева, 19/1 пав.12","",\N,"","AGENCY"
1033,"121428-01","LOGIST_1C","г.Пермь, ул.Екатерининская, 163",\N,\N,\N,\N,\N,\N,\N,\N,\N,"г.Пермь, ул.Екатерининская, 163","",\N,"","AGENCY"
1034,"132603-01","LOGIST_1C","офис, Пермь",\N,\N,\N,\N,\N,\N,\N,\N,\N,"офис, Пермь","",\N,"","AGENCY"
1035,"135867-01","LOGIST_1C","г.Магнитогорск ул. Бестужева д.1",\N,\N,\N,\N,\N,\N,\N,\N,\N,"г.Магнитогорск ул. Бестужева д.1","",\N,"","AGENCY"
1036,"132264-01","LOGIST_1C","452800, Башкортостан Респ, Янаул г, Победы ул, дом № 88а",\N,\N,\N,\N,\N,\N,\N,\N,\N,"452800, Башкортостан Респ, Янаул г, Победы ул, дом № 88а","",\N,"","AGENCY"
1037,"122306-01","LOGIST_1C","г. Ревда, склад",\N,\N,\N,\N,\N,\N,\N,\N,\N,"г. Ревда, склад","",\N,"","AGENCY"
1038,"114539-01","LOGIST_1C","ТЦ Джаз Молл",\N,\N,\N,\N,\N,\N,\N,\N,\N,"г. Магнитогорск ТЦ Джаз Молл ул. Герцена 6, 2-ой этаж, отдел канцтоваров","",\N,"","AGENCY"
1039,"129619-01","LOGIST_1C","Удмуртская Респ, Воткинск, Кирова, д. 10, корп. Б",\N,\N,\N,\N,\N,\N,\N,\N,\N,"Удмуртская Респ, Воткинск, Кирова, д. 10, корп. Б","",\N,"","AGENCY"
1040,"135928-01","LOGIST_1C","г. Калуга, ул. Зерновая, д. 22",\N,\N,\N,\N,\N,\N,\N,\N,\N,"г. Калуга, ул. Зерновая, д. 22","",\N,"","AGENCY"
1041,"123128-01","LOGIST_1C","ул. Куйбышева, д. 15, Электротовары",\N,\N,\N,\N,\N,\N,\N,\N,\N,"Тульская обл., г. Новомосковск, ул. Куйбышева, д. 15","",\N,"","AGENCY"
1042,"104381-01","LOGIST_1C","г.Омск, Сибниисхоз, 4а",\N,\N,\N,\N,\N,\N,\N,\N,\N,"г.Омск, Сибниисхоз, 4а,маг Мечта","",\N,"","AGENCY"
1043,"116924-01","LOGIST_1C","01",\N,\N,\N,\N,\N,\N,\N,\N,\N,"01","",\N,"","AGENCY"
1044,"I01462-03","LOGIST_1C","Транспортная Энергия до г. Усть-Кут Получатель: Соловьев И. В.",\N,\N,\N,\N,\N,\N,\N,\N,\N,"Транспортная Энергия до г. Усть-Кут Получатель: Соловьев И. В.","",\N,"","AGENCY"
1045,"119125-01","LOGIST_1C","г. Липецк, ул.Воронежское шоссе, д.30А, Электромастер",\N,\N,\N,\N,\N,\N,\N,\N,\N,"г. Липецк, ул. Воронежское шоссе, д. 30А, м-н Энергомастер","",\N,"","AGENCY"
1046,"137981-01","LOGIST_1C","413840, Саратовская обл., г. Балаково, ул. Ленина, д. 56, маг. Ярослав",\N,\N,\N,\N,\N,\N,\N,\N,\N,"413840, Саратовская обл., г. Балаково, ул. Ленина, д. 56, маг. Ярослав","",\N,"","AGENCY"
1047,"108128-01","LOGIST_1C","с. Гремячее, ул. Новики, д. 13а",\N,\N,\N,\N,\N,\N,\N,\N,\N,"Рязань, Тульская обл., Новомосковский р-он, с. Гремячее, ул. Новики, д. 13а","",\N,"","AGENCY"
1048,"I00130-88","LOGIST_1C","г.Иркутск,ул.Розы Люксембург,д.204(39)",\N,\N,\N,\N,\N,\N,\N,\N,\N,"г.Иркутск,ул.Розы Люксембург,д.204(39)","",\N,"","AGENCY"
1049,"118097-01","LOGIST_1C","г. Брянск, ул. Тельмана, д. 66",\N,\N,\N,\N,\N,\N,\N,\N,\N,"г. Брянск, ул. Тельмана, д. 66, ТЦ Эконом, секция 9","",\N,"","AGENCY"
1050,"125943-01","LOGIST_1C","Ж.Д. Майна, ул. Советская,  7",\N,\N,\N,\N,\N,\N,\N,\N,\N,"Ж.Д. Майна, ул. Советская,  7","",\N,"","AGENCY"
1051,"123113-01","LOGIST_1C","Липецкая обл., г. Задонск, ул. Степанищева, д. 25",\N,\N,\N,\N,\N,\N,\N,\N,\N,"Липецкая обл., г. Задонск, ул. Степанищева, д. 25, маг Спектр, с 09:00 до 18:00","",\N,"","AGENCY"
1052,"138306-01","LOGIST_1C","г. Челябинск, ул. Свердловский проспект, д. 26",\N,\N,\N,\N,\N,\N,\N,\N,\N,"г. Челябинск, ул. Свердловский проспект, д. 26","",\N,"","AGENCY"
1053,"132814-01","LOGIST_1C","г. Брянск, ул. Ульянова, д. 47, м-н Отопление-Кондиционеры",\N,\N,\N,\N,\N,\N,\N,\N,\N,"241035, г. Брянск, ул. Ульянова, д. 47","",\N,"","AGENCY"
1054,"135481-01","LOGIST_1C","г. Брянск, ул. Ульянова, д. 58, ТД Тимошковых STORE-ECOLA",\N,\N,\N,\N,\N,\N,\N,\N,\N,"г. Брянск, ул. Ульянова, д. 58, ТД Тимошковых STORE-ECOLA","",\N,"","AGENCY"
1055,"126779-01","LOGIST_1C","г. Кимовск, ул. Шевченко, д. 7, м-н СПУТНИК",\N,\N,\N,\N,\N,\N,\N,\N,\N,"Тульская обл., г. Кимовск, ул. Шевченко, д. 7","",\N,"","AGENCY"
1056,"Ц01967-03","LOGIST_1C","Колпинский р-он,  Колпино,ул. ,Тверская, д. 56\
Цифровой Центр «ГОСТ»",\N,\N,\N,\N,\N,\N,\N,\N,\N,"Колпинский р-он,  Колпино,ул. ,Тверская, д. 56\
Цифровой Центр «ГОСТ»","",\N,"","AGENCY"
1057,"Ц09699-01","LOGIST_1C","г. Пушкин, ул. Ленинградская, д. 38, магазин Итальянский стиль",\N,\N,\N,\N,\N,\N,\N,\N,\N,"г. Пушкин, ул. Ленинградская, д. 38, магазин Итальянский стиль","",\N,"","AGENCY"
1058,"Ц06407-01","LOGIST_1C","Тосненский р-он, пос.Тельмана д.16",\N,\N,\N,\N,\N,\N,\N,\N,\N,"Тосненский р-он, пос.Тельмана д.16","",\N,"","AGENCY"
1059,"ЦБ001049-05","LOGIST_1C","СТ.РУССА М-НДЕКОР",\N,\N,\N,\N,\N,\N,\N,\N,\N,"СТ.РУССА М-НДЕКОР","",\N,"","AGENCY"
1060,"Ц00455-01","LOGIST_1C","САМОВЫВОЗ",\N,\N,\N,\N,\N,\N,\N,\N,\N,"САМОВЫВОЗ","",\N,"","AGENCY"
1061,"Ц01681-01","LOGIST_1C","п.Ловозеро, ул.Юрьева, 1а",\N,\N,\N,\N,\N,\N,\N,\N,\N,"п.Ловозеро, ул.Юрьева, 1а","",\N,"","AGENCY"
1062,"Ц10351-01","LOGIST_1C","181410, Псковская область, г. Пыталово, ул. Школьная д. 2",\N,\N,\N,\N,\N,\N,\N,\N,\N,"181410, Псковская область, г. Пыталово, ул. Школьная д. 2","",\N,"","AGENCY"
1063,"Ц11088-01","LOGIST_1C","г. Сочи, Адлерский район, пос.Молдовка, ул.Костромская 95",\N,\N,\N,\N,\N,\N,\N,\N,\N,"г. Сочи, Адлерский район, пос.Молдовка, ул.Костромская 95","",\N,"","AGENCY"
1064,"Ц03396-03","LOGIST_1C","г.Краснодар ул. Гоголя,77",\N,\N,\N,\N,\N,\N,\N,\N,\N,"г.Краснодар ул. Гоголя,77","",\N,"","AGENCY"
1065,"Ц05810-01","LOGIST_1C","Лиговский пр,50, въезд под арку, железная дверь",\N,\N,\N,\N,\N,\N,\N,\N,\N,"Лиговский пр,50, въезд под арку, железная дверь","",\N,"","AGENCY"
1066,"Ц11029-01","LOGIST_1C","г. Керчь, ул. Л.Толстого, 65. Теплыый Дом",\N,\N,\N,\N,\N,\N,\N,\N,\N,"г. Керчь, ул. Л.Толстого, 65. Теплыый Дом","",\N,"","AGENCY"
1067,"Ц01912-01","LOGIST_1C","Сыктывкар, ул. Карла Маркса, 197 маг. СтройХолдинг",\N,\N,\N,\N,\N,\N,\N,\N,\N,"Сыктывкар, ул. Карла Маркса, 197 маг. СтройХолдинг","",\N,"","AGENCY"
1068,"Ц09599-01","LOGIST_1C","пгт.Приморский, ул. Южная, рынок, место 29",\N,\N,\N,\N,\N,\N,\N,\N,\N,"пгт.Приморский, ул. Южная, рынок, место 29","",\N,"","AGENCY"
1069,"ЦБ002224-02","LOGIST_1C","194362, г.Санкт-Петербург, пос.Парголово, Выборгское шоссе, д.503, к.2",\N,\N,\N,\N,\N,\N,\N,\N,\N,"194362, г.Санкт-Петербург, пос.Парголово, Выборгское шоссе, д.503, к.2","",\N,"","AGENCY"
1070,"Ц10189-01","LOGIST_1C","г. Симферополь, Центральный рынок в подвале гостиницы Колос",\N,\N,\N,\N,\N,\N,\N,\N,\N,"г. Симферополь, Центральный рынок в подвале гостиницы Колос","",\N,"","AGENCY"
1071,"137357-01","LOGIST_1C","г. Тула, ул. Мосина, д. 29, пав. 221",\N,\N,\N,\N,\N,\N,\N,\N,\N,"г. Тула, ул. Мосина, д. 29, пав. 221","",\N,"","AGENCY"
1072,"114225-01","LOGIST_1C","г. Рязань, ул. Новоселов, д. 18",\N,\N,\N,\N,\N,\N,\N,\N,\N,"г. Рязань, ул. Новоселов, д. 18, м-н Скобяные товары","",\N,"","AGENCY"
1073,"135881-01","LOGIST_1C","г. Тамбов, ул. Астраханская, д. 14, маг Чистый дом",\N,\N,\N,\N,\N,\N,\N,\N,\N,"г. Тамбов, ул. Астраханская, д. 14, маг Чистый дом, с 09:00 до 19:00","",\N,"","AGENCY"
1074,"I02200-02","LOGIST_1C","1- г.Иркутск, ул. Октябрьской Революции 1К20, Фортуна Стройматериалы 2 (Вектор), пав. 230",\N,\N,\N,\N,\N,\N,\N,\N,\N,"1- г.Иркутск, ул. Октябрьской Революции 1К20, Фортуна Стройматериалы 2 (Вектор), пав. 230","",\N,"","AGENCY"
1075,"105908-02","LOGIST_1C","г.Чебоксары, ул. Т.Кривова, д.3. м.н Огни-Нева",\N,\N,\N,\N,\N,\N,\N,\N,\N,"г.Чебоксары, ул. Т.Кривова, д.3. м.н Огни-Нева","",\N,"","AGENCY"
1076,"I02077-01","LOGIST_1C","пав 55_Иркутск, Окт. революции, 1, к 3, ТЦ Стройматериалы, пав 55",\N,\N,\N,\N,\N,\N,\N,\N,\N,"пав 55_Иркутск, Окт. революции, 1, к 3, ТЦ Стройматериалы, пав 55","",\N,"","AGENCY"
1077,"135951-01","LOGIST_1C","Орел",\N,\N,\N,\N,\N,\N,\N,\N,\N,"Орел","",\N,"","AGENCY"
1078,"135880-01","LOGIST_1C","Тамбовская обл., п. Покрово-Пригородное, ул. Садовая, д. 52 Б, маг  Стройматериалы",\N,\N,\N,\N,\N,\N,\N,\N,\N,"Тамбовская обл., п. Покрово-Пригородное, ул. Садовая, д. 52 Б, маг Стройматериалы, с 08:00 до 20:00","",\N,"","AGENCY"
1079,"141305-01","LOGIST_1C","г. Нижний Тагил, ул. Газетная 52 оф.7",\N,\N,\N,\N,\N,\N,\N,\N,\N,"г. Нижний Тагил, ул. Газетная 52 оф.7","",\N,"","AGENCY"
1080,"135281-01","LOGIST_1C","г. Барабинск, ул. Гутова 18",\N,\N,\N,\N,\N,\N,\N,\N,\N,"Новосибирская обл., г. Барабинск, ул. Гутова 18","",\N,"","AGENCY"
